filename,label
audio_141,2.620216398192354
audio_114,3.4542881536149306
audio_17,2.696568130798967
audio_76,4.304937035057626
audio_156,2.7069992752650047
audio_13_1,3.7928392300960705
audio_70,2.7553085802342223
audio_56,3.5690744088250774
audio_19,3.7286068177403866
audio_158_1,2.912013765642594
audio_86_1,3.1328390371996444
audio_16,3.286255584246409
audio_163,2.410276960445468
audio_61,3.7005830396113737
audio_116,3.4114312177029076
audio_115,3.004092945488871
audio_147,2.805016144659538
audio_10,3.3004343044766395
audio_74,3.4933030718394633
audio_99_1,3.785131087266285
audio_113,4.363080177390956
audio_94,3.5956169165613856
audio_140,3.1250729549679
audio_46,3.815045295199527
audio_86,4.002291029884595
audio_68,2.222108600397482
audio_148,2.730575542028121
audio_20_1,4.1082064566089445
audio_31,2.3980851688778535
audio_69,2.795454574757048
audio_83,3.6149531309325287
audio_120,2.4443337637333014
audio_76_1,4.53889145265765
audio_25,4.459933752679476
audio_133,2.5804236900692454
audio_96,3.354786744938932
audio_57,2.787839838688747
audio_20,4.177321704073742
audio_123,2.944660833960875
audio_77,3.959315383265274
audio_6,3.820466978921263
audio_66,3.5959210883970294
audio_138,2.4922974059476046
audio_98,2.6693171211436812
audio_30_1,2.664920639506075
audio_125,2.9428911556120805
audio_132_1,3.5986547813183516
audio_13,3.7106321898941577
audio_36,2.308895715613458
audio_164,2.7962797725289605
audio_43,3.335930992654337
audio_67,3.9052871203684276
audio_159,3.701101588425261
audio_79,2.8059031281699265
audio_119,3.2595010835051452
audio_126,2.8046867462045117
audio_30,2.8362574538939676
audio_137,3.3628522127351186
audio_162,3.3241568568137256
audio_52,4.422152088432837
audio_56_1,3.6182194647560952
audio_39,3.7070003375199447
audio_32,2.5601617594076225
audio_97,3.605454415169718
audio_160,2.944725463775845
audio_42,2.787472103642705
audio_135_1,3.7994037213176406
audio_102,4.703639315938292
audio_27,2.428799593622587
audio_52_1,4.180813707632265
audio_79_1,2.8063488664755134
audio_17_1,2.7250698622850726
audio_3,3.069113708561672
audio_47,2.677920967298818
audio_105,3.4429288318605016
audio_146,2.5801440398102153
audio_139,2.707446251328931
audio_37,3.803041264459884
audio_10_1,3.3004343044766395
audio_23,3.537175115372098
audio_129,3.8968323240042606
audio_91,3.1559265069621505
audio_34,2.4500513702043367
audio_12,3.838600566595558
audio_127,2.4902085538453687
audio_157,2.4715421409001785
audio_7,2.6023906356694035
audio_28,2.8410381620197303
audio_110,3.8032917308195255
audio_5,2.547655010732771
audio_33,3.3314239061525743
audio_140_1,3.313909064663206
audio_143,4.013541275825021
audio_99,4.172167023169715
audio_142,3.6187417167500233
audio_11,4.554217858120537
audio_63,3.41013515004878
audio_101,3.618818606118057
audio_144,2.5803494136678427
audio_1,3.188787436025099
audio_16_1,3.2415173489454725
audio_151,2.7435490956492425
audio_71,3.567438284350934
audio_112,3.716121876064356
audio_65,3.2728509690696406
audio_45,2.7872365769746703
audio_128,2.780268411417141
audio_29,3.051800565177253
audio_41,2.601773083716353
audio_118,2.5789945421436533
audio_153,3.5701165583880528
audio_154,3.6638378362630117
audio_26,3.333467297103779
audio_24,2.325938237158248
audio_149,3.5469192230734206
audio_145,2.597213646078695
audio_82,2.841995187366735
audio_109,3.355691934464657
audio_80,2.9841169477199916
audio_85,2.9277480769565147
audio_40,3.100160560015556
audio_62,2.5345536447251398
audio_121,2.7034342465154984
audio_124,2.975326545135842
audio_87,2.8871272838000563
audio_78,2.231073539156777
audio_57_1,2.573110644507488
audio_116_1,3.4114312177029076
audio_48,3.8888407178592814
audio_95,3.6352848158978306
audio_106_1,4.103499044889925
audio_44,1.9413515363545626
audio_136,2.4777173925378255
audio_4,3.5605608401457403
audio_106,3.6978085486570076
audio_54,3.608403332712426
audio_134,3.7238770554447163
audio_67_1,3.8259325492991594
audio_155,2.397830305580179
audio_153_1,3.7264533143427143
audio_50,3.0227246853182868
audio_81,2.566931118104508
audio_35,2.7091130767876277
audio_8,3.8524891353101633
audio_111,4.417722413890963
audio_92,3.0896086537995036
audio_84,2.805420638954913
audio_146_1,2.480979945895436
audio_25_1,4.005015956219267
audio_90,2.6280260702390787
audio_9,2.3603152066379507
audio_14,3.2317746756781007
audio_60,3.1596927402249424
audio_96_1,3.2344033621138717
audio_132,3.5770742986686743
audio_18,3.8166041497907153
audio_73,3.2019321662557103
audio_102_1,4.800544836313671
audio_135,3.344188025529475
audio_136_1,2.3514621187613
audio_133_1,2.9247458325914875
audio_64,3.015479239012665
audio_55,4.2620696895608345
audio_108,2.5744099330087975
audio_51,2.5251900534617007
audio_161_1,2.462343734214486
audio_59,4.460925383220395
audio_49,3.2430847360530093
audio_89,4.036724591227845
audio_22,4.177156069738447
audio_58,2.628095998400486
audio_161,2.533128763638307
audio_156_1,2.9893872101835024
audio_130,2.9939825325978635
audio_38,4.972855903427209
audio_158,2.8202692403013097
audio_19_1,3.9481530732586743
audio_2,3.6257771244433648
audio_53,3.5980839656595625
audio_150,2.3985937735543685
audio_131,2.384658676804603
audio_152,2.631107796142572
audio_104,2.6438270362966048
audio_100,2.4046050650846005
audio_117,3.0569911558600293
audio_88,2.6191213157054802
audio_75,2.7398458481599888
audio_122,3.4166502042826705
audio_61_1,3.92417964762784
audio_21,3.394211610686655
audio_32_1,2.5210462710920005
audio_72,4.153672328261898
audio_107,3.985224892264623
audio_15,3.525592998635123
audio_93,3.691500064661216
audio_31_1,2.498651508523349
audio_103,3.1523866915238523
